GAME_ID,player_id,person_id,first_name,last_name,jersey_number,position_str,shots,shots_on,goals,assists,faceoff_wins,faceoff_attempts,plusminus,hits,pim,H_A,team_name,PP_G,PP_A1,PP_A2,EV_G,EV_A2,EV_GF,EV_GA,EV_A1,game_number,SH_A1,SH_A2,SH_G
1019076,28899,9339,Harper,Lolacher,11,C,1,1,0,0,2,3,-1,0,0,A,Moose Jaw Warriors,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473,0.0,0.0,0.0
1019076,29127,9621,Cosmo,Wilson,12,D,0,0,0,0,0,0,0,0,0,A,Moose Jaw Warriors,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473,0.0,0.0,0.0
1019076,27909,8107,Logan,Dowhaniuk,14,LD,1,1,0,0,0,0,-2,0,0,A,Moose Jaw Warriors,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,473,0.0,0.0,0.0
1019076,28893,9333,Ben,Riche,15,C,1,1,0,0,3,11,0,0,2,A,Moose Jaw Warriors,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473,0.0,0.0,0.0
1019076,28303,8623,Maximus,Wanner,16,D,1,1,0,0,0,0,-1,0,2,A,Moose Jaw Warriors,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473,0.0,0.0,0.0
1019076,28885,9325,Martin,Rysavy,19,LW,0,0,0,0,0,0,-1,0,0,A,Moose Jaw Warriors,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473,0.0,0.0,0.0
1019076,28897,9337,Tate,Schofer,21,RW,0,0,0,0,0,0,0,0,2,A,Moose Jaw Warriors,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473,0.0,0.0,0.0
1019076,28295,8615,Josh,Hoekstra,22,LW,1,1,0,0,7,12,0,0,0,A,Moose Jaw Warriors,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473,0.0,0.0,0.0
1019076,28302,8622,Atley,Calvert,23,C,1,1,0,0,7,9,-2,0,0,A,Moose Jaw Warriors,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,473,0.0,0.0,0.0
1019076,28299,8619,Jagger,Firkus,27,C,3,3,0,0,0,0,-2,0,0,A,Moose Jaw Warriors,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473,0.0,0.0,0.0
1019076,28780,9153,Brayden,Yager,29,C,1,1,0,0,8,10,-2,0,0,A,Moose Jaw Warriors,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,473,0.0,0.0,0.0
1019076,27888,8085,Ryder,Korczak,38,C,4,4,0,0,3,9,-2,0,0,A,Moose Jaw Warriors,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473,0.0,0.0,0.0
1019076,28898,9338,Matthew,Gallant,39,D,0,0,0,0,0,0,-1,0,0,A,Moose Jaw Warriors,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,473,0.0,0.0,0.0
1019077,28847,9255,Josh,Mori,2,D,1,1,0,0,0,0,+1,0,0,H,Portland Winterhawks,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,474,0.0,0.0,0.0
1019077,28762,9131,Ryan,McCleary,6,D,6,6,2,0,0,0,+2,0,2,H,Portland Winterhawks,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,474,0.0,0.0,0.0
1019077,28761,9130,Aidan,Litke,9,LW,2,2,0,2,0,0,0,0,4,H,Portland Winterhawks,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,474,0.0,0.0,0.0
1019077,28114,8391,Robbie,Fromm-Delorme,11,RW,5,5,0,0,0,0,0,0,0,H,Portland Winterhawks,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,474,0.0,0.0,0.0
1019077,28317,8638,James,Stefan,13,RW,1,1,0,1,0,0,+1,0,0,H,Portland Winterhawks,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,474,0.0,0.0,0.0
1019077,28848,9256,Rhett,Ravndahl,14,D,0,0,0,0,0,0,0,0,5,H,Portland Winterhawks,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474,0.0,0.0,0.0
1019077,28117,8394,Gabe,Klassen,16,C,4,4,2,0,17,26,0,0,0,H,Portland Winterhawks,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,474,0.0,0.0,0.0
1019077,28318,8639,Kyle,Chyzowski,19,C,3,3,0,0,5,11,+1,0,0,H,Portland Winterhawks,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,474,0.0,0.0,0.0
1019077,28846,9254,Marek,Alscher,26,D,0,0,0,1,0,0,+1,0,0,H,Portland Winterhawks,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,474,0.0,0.0,0.0
1019077,28851,9259,Josh,Zakreski,28,LW,3,3,0,0,0,0,+1,0,0,H,Portland Winterhawks,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,474,0.0,0.0,0.0
1019077,28324,8645,Ryder,Thompson,43,D,0,0,0,0,0,0,-1,0,0,H,Portland Winterhawks,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,474,0.0,0.0,0.0
1019077,29326,9883,Chaz,Lucius,51,C,3,3,0,3,3,7,+1,0,0,H,Portland Winterhawks,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,474,0.0,0.0,0.0
1019077,28849,9257,Carter,Sotheran,59,D,0,0,0,0,0,0,-1,0,15,H,Portland Winterhawks,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,474,0.0,0.0,0.0
1019077,28763,9132,Marcus,Nguyen,72,RW,4,4,1,1,0,0,+1,0,0,H,Portland Winterhawks,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,474,0.0,0.0,0.0
1019077,29006,9485,Diego,Buttazzoni,90,C,1,1,0,0,6,14,0,0,4,H,Portland Winterhawks,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474,0.0,0.0,0.0
1019077,29258,9758,Alex,Thompson,91,D,2,2,0,0,0,0,+2,0,0,H,Portland Winterhawks,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,474,0.0,0.0,0.0
1019077,28323,8644,Jack,O'Brien,92,C,5,5,1,2,3,3,+1,0,0,H,Portland Winterhawks,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,474,0.0,0.0,0.0
1019077,28793,9185,Jaren,Brinson,2,D,2,2,0,0,0,0,-1,0,0,A,Spokane Chiefs,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,474,0.0,0.0,0.0
1019077,28854,9262,Brayden,Crampton,3,D,0,0,0,0,0,0,-1,0,12,A,Spokane Chiefs,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,474,0.0,0.0,0.0
1019077,28945,9388,Ben,Bonni,4,D,1,1,0,0,0,0,-1,0,2,A,Spokane Chiefs,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,474,0.0,0.0,0.0
1019077,28492,8843,Mac,Gross,6,D,1,1,0,0,0,0,+1,0,0,A,Spokane Chiefs,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,474,0.0,0.0,0.0
1019077,28784,9157,Ty,Cheveldayoff,11,LW,0,0,0,0,5,9,-1,0,0,A,Spokane Chiefs,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,474,0.0,0.0,0.0
1019077,28306,8627,Grady,Lane,13,LW,0,0,0,0,1,10,-1,0,2,A,Spokane Chiefs,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,474,0.0,0.0,0.0
1019077,28092,8369,Cade,Hayes,16,C,0,0,0,1,0,2,0,0,10,A,Spokane Chiefs,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,474,0.0,0.0,0.0
1019077,28470,8813,Carter,Streek,17,LW,4,4,0,0,0,0,-2,0,4,A,Spokane Chiefs,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,474,0.0,0.0,0.0
1019077,29101,9588,Will,McIsaac,18,D,3,3,0,0,0,0,+1,0,0,A,Spokane Chiefs,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,474,0.0,0.0,0.0
1019077,28702,9053,Jake,Gudelj,19,LW,4,4,0,0,1,2,0,0,0,A,Spokane Chiefs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474,0.0,0.0,0.0
1019077,29278,9778,Cole,Wadsworth,22,LW,0,0,0,0,1,4,-1,0,0,A,Spokane Chiefs,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,474,0.0,0.0,0.0
1019077,28814,9210,Saige,Weinstein,24,D,1,1,0,0,0,0,-2,0,2,A,Spokane Chiefs,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,474,0.0,0.0,0.0
1019077,28314,8635,Raegan,Wiles,25,D,0,0,0,0,0,0,-2,0,0,A,Spokane Chiefs,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,474,0.0,0.0,0.0
1019077,28253,8564,Chase,Bertholet,28,RW,4,4,0,1,4,7,0,0,2,A,Spokane Chiefs,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,474,0.0,0.0,0.0
1019077,29280,9780,Tommaso,De Luca,29,C,2,2,0,0,6,12,0,0,2,A,Spokane Chiefs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474,0.0,0.0,0.0
1019077,29113,9604,Berkly,Catton,34,C,2,2,1,0,9,15,0,0,2,A,Spokane Chiefs,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,474,0.0,0.0,0.0
1019077,29036,9515,Cameron,Parr,37,LW,0,0,0,0,0,0,0,0,5,A,Spokane Chiefs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474,0.0,0.0,0.0
1019078,28932,9374,Carter,Kowalyk,2,LD,4,4,0,0,0,0,+1,0,2,H,Edmonton Oil Kings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475,0.0,0.0,0.0
1019078,29201,9700,Rhys,Pederson,4,LD,2,2,0,0,0,0,+1,0,2,H,Edmonton Oil Kings,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,475,0.0,0.0,0.0
1019078,29202,9701,Parker,Alcos,6,RD,0,0,0,0,0,0,+1,0,2,H,Edmonton Oil Kings,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,475,0.0,0.0,0.0
1019078,28842,9250,Braeden,Wynne,8,RD,0,0,0,0,0,0,+1,0,0,H,Edmonton Oil Kings,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,475,0.0,0.0,0.0
1019078,29204,9703,Marshall,Finnie,14,C,1,1,0,1,13,25,+2,0,2,H,Edmonton Oil Kings,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,475,0.0,0.0,0.0
1019078,28741,9108,Cole,Miller,15,C,0,0,0,0,1,1,+1,0,2,H,Edmonton Oil Kings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475,0.0,0.0,0.0
1019078,29075,9559,Gavin,Hodnett,17,C,3,3,1,0,1,7,+1,0,0,H,Edmonton Oil Kings,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,475,0.0,0.0,0.0
1019078,29154,9652,Luca,Hauf,18,LW,0,0,0,0,3,3,+1,0,0,H,Edmonton Oil Kings,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,475,0.0,0.0,0.0
1019078,28806,9200,Dawson,Seitz,20,RW,3,3,1,0,0,0,+1,0,2,H,Edmonton Oil Kings,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,475,0.0,0.0,0.0
1019078,29315,9866,Landon,Hanson,23,RW,2,2,0,0,0,0,0,0,0,H,Edmonton Oil Kings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475,0.0,0.0,0.0
1019078,28845,9253,Ben,Wright,25,LW,1,1,0,0,0,0,0,0,0,H,Edmonton Oil Kings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475,0.0,0.0,0.0
1019078,28497,8848,Rhett,Melnyk,27,RW,4,4,0,0,0,3,+1,0,0,H,Edmonton Oil Kings,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,475,0.0,0.0,0.0
1019078,28379,8700,Jacob,Hoffrogge,28,RD,1,1,0,0,0,0,+1,0,0,H,Edmonton Oil Kings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475,0.0,0.0,0.0
1019078,28926,9368,Mason,Finley,29,RW,3,3,0,0,0,0,+1,0,0,H,Edmonton Oil Kings,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,475,0.0,0.0,0.0
1019078,27874,8071,Noah,Boyko,34,LW,5,5,1,0,6,12,+1,0,2,H,Edmonton Oil Kings,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,475,0.0,0.0,0.0
1019078,29304,9809,Luke,Robson,36,C,0,0,0,0,3,7,0,0,0,H,Edmonton Oil Kings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475,0.0,0.0,0.0
1019078,28360,8681,Rilen,Kovacevic,39,RW,0,0,0,0,0,0,0,0,5,H,Edmonton Oil Kings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475,0.0,0.0,0.0
1019078,29234,9734,Vojtech,Port,44,RD,1,1,0,0,0,0,+1,0,2,H,Edmonton Oil Kings,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,475,0.0,0.0,0.0
1019078,29110,9599,Dax,Williams,2,D,1,1,0,0,0,0,-1,0,0,A,Calgary Hitmen,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,475,0.0,0.0,0.0
1019078,28131,8409,Trey,Patterson,3,D,2,2,0,0,0,0,-1,0,0,A,Calgary Hitmen,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,475,0.0,0.0,0.0
1019078,28765,9134,Blake,Heward,4,D,0,0,0,0,0,0,0,0,0,A,Calgary Hitmen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475,0.0,0.0,0.0
1019078,28429,8750,Grayden,Siepmann,8,D,1,1,0,0,0,0,-2,0,0,A,Calgary Hitmen,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,475,0.0,0.0,0.0
1019078,28472,8815,Billal,Noori,9,RW,0,0,0,0,0,0,-1,0,0,A,Calgary Hitmen,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,475,0.0,0.0,0.0
1019078,28927,9369,Matteo,Danis,11,C,0,0,0,0,3,4,-1,0,0,A,Calgary Hitmen,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,475,0.0,0.0,0.0
1019078,29243,9743,Tomis,Marinkovic,14,C,5,5,0,0,7,18,-1,0,0,A,Calgary Hitmen,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,475,0.0,0.0,0.0
1019078,29058,9539,Maxim,Muranov,15,LW,3,3,0,0,0,0,0,0,2,A,Calgary Hitmen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475,0.0,0.0,0.0
1019078,29129,9623,Carson,Wetsch,16,C,2,2,0,0,0,0,0,0,0,A,Calgary Hitmen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475,0.0,0.0,0.0
1019078,28929,9371,David,Adaszynski,17,LW,3,3,0,0,0,0,-1,0,0,A,Calgary Hitmen,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,475,0.0,0.0,0.0
1019078,29095,9579,Ethan,Moore,18,LW,2,2,0,0,0,1,0,0,0,A,Calgary Hitmen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475,0.0,0.0,0.0
1019078,28098,8375,Sean,Tschigerl,19,LW,3,3,0,0,2,3,-1,0,0,A,Calgary Hitmen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475,0.0,0.0,0.0
1019078,28102,8379,Riley,Fiddler-Schultz,21,C,5,5,0,0,13,21,-1,0,7,A,Calgary Hitmen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475,0.0,0.0,0.0
1019078,28103,8380,Tyson,Galloway,22,D,3,3,0,0,0,0,-2,0,2,A,Calgary Hitmen,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,475,0.0,0.0,0.0
1019078,28930,9372,Carter,Yakemchuk,26,D,3,3,0,0,0,0,-1,0,0,A,Calgary Hitmen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475,0.0,0.0,0.0
1019078,28425,8746,Brandon,Whynott,27,LW,3,3,0,0,0,0,-1,0,0,A,Calgary Hitmen,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,475,0.0,0.0,0.0
1019078,29241,9741,London,Hoilett,32,RW,5,5,0,0,0,0,0,0,2,A,Calgary Hitmen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475,0.0,0.0,0.0
1019078,28540,8891,Oliver,Tulk,37,C,3,3,0,0,6,11,-2,0,0,A,Calgary Hitmen,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,475,0.0,0.0,0.0
1019079,28421,8742,Logan,McCutcheon,2,D,1,1,0,0,0,0,-1,0,0,H,Lethbridge Hurricanes,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,476,0.0,0.0,0.0
1019079,28422,8743,Chase,Pauls,3,D,2,2,0,1,0,0,-1,0,0,H,Lethbridge Hurricanes,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,476,0.0,0.0,0.0
1019079,28153,8431,Nolan,Bentham,4,D,1,1,0,0,0,0,0,0,0,H,Lethbridge Hurricanes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476,0.0,0.0,0.0
1019079,28138,8416,Joe,Arntsen,7,D,3,3,0,1,0,0,+1,0,2,H,Lethbridge Hurricanes,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,476,0.0,0.0,0.0
1019079,28740,9107,Noah,Chadwick,8,D,0,0,0,0,0,0,0,0,0,H,Lethbridge Hurricanes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476,0.0,0.0,0.0
1019079,29124,9617,Tristen,Doyle,9,D,0,0,0,0,0,0,+1,0,0,H,Lethbridge Hurricanes,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,476,0.0,0.0,0.0
1019079,29059,9540,Anton,Astashevich,10,RW,0,0,0,0,1,1,0,0,0,H,Lethbridge Hurricanes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476,0.0,0.0,0.0
1019079,29072,9555,Miguel,Marques,14,LW,1,1,0,0,0,0,0,0,0,H,Lethbridge Hurricanes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476,0.0,0.0,0.0
1019079,28913,9353,Dustin,Renas,16,RW,0,0,0,0,0,0,+1,0,0,H,Lethbridge Hurricanes,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,476,0.0,0.0,0.0
1019079,28136,8414,Jett,Jones,17,C,0,0,0,0,18,27,0,0,0,H,Lethbridge Hurricanes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476,0.0,0.0,0.0
1019079,28709,9060,Logan,Wormald,18,C,3,3,0,0,0,0,0,0,0,H,Lethbridge Hurricanes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476,0.0,0.0,0.0
1019079,28826,9234,Brayden,Edwards,19,RW,1,1,0,0,9,12,0,0,0,H,Lethbridge Hurricanes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476,0.0,0.0,0.0
1019079,29318,9871,Aiden,Ziprick,20,D,0,0,0,0,0,0,0,0,0,H,Lethbridge Hurricanes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476,0.0,0.0,0.0
1019079,28382,8703,Tyson,Zimmer,21,RW,1,1,0,0,0,0,-1,0,0,H,Lethbridge Hurricanes,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,476,0.0,0.0,0.0
1019079,28356,8677,Hayden,Smith,22,LW,2,2,1,1,0,0,+1,0,0,H,Lethbridge Hurricanes,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,476,0.0,0.0,0.0
1019079,28307,8628,Blake,Swetlikoff,26,C,6,6,1,0,8,17,0,0,0,H,Lethbridge Hurricanes,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,476,0.0,0.0,0.0
1019079,27974,8216,Cole,Shepard,27,C,5,5,0,0,2,3,0,0,0,H,Lethbridge Hurricanes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476,0.0,0.0,0.0
1019079,28095,8372,Tyson,Laventure,28,RW,2,2,0,0,0,0,-1,0,2,H,Lethbridge Hurricanes,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,476,0.0,0.0,0.0
1019079,28159,8437,Ben,Zloty,4,D,1,1,0,0,0,0,-1,0,0,A,Winnipeg ICE,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,476,0.0,0.0,0.0
1019079,28156,8434,Carson,Lambos,7,D,1,1,0,0,0,0,+1,0,2,A,Winnipeg ICE,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,476,0.0,0.0,0.0
1019079,29025,9504,Jonas,Woo,8,D,0,0,0,0,0,0,0,0,0,A,Winnipeg ICE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476,0.0,0.0,0.0
1019079,28706,9057,Zach,Benson,9,C,3,3,0,0,0,0,+1,0,10,A,Winnipeg ICE,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,476,0.0,0.0,0.0
1019079,28827,9235,Evan,Friesen,10,RW,2,2,0,0,6,10,0,0,0,A,Winnipeg ICE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476,0.0,0.0,0.0
1019079,28968,9423,Vladislav,Shilo,15,C,0,0,0,0,0,0,0,0,0,A,Winnipeg ICE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476,0.0,0.0,0.0
1019079,28158,8436,Owen,Pederson,17,LW,4,4,0,0,4,11,0,0,0,A,Winnipeg ICE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476,0.0,0.0,0.0
1019079,28106,8383,Zack,Ostapchuk,20,C,3,3,0,0,0,0,0,0,2,A,Winnipeg ICE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476,0.0,0.0,0.0
1019079,28194,8472,Carson,Latimer,22,RW,1,1,0,0,0,0,-1,0,0,A,Winnipeg ICE,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,476,0.0,0.0,0.0
1019079,28828,9236,Ty,Fraser,25,RW,1,1,0,0,0,0,0,0,0,A,Winnipeg ICE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476,0.0,0.0,0.0
1019079,28251,8562,Conor,Geekie,28,C,1,1,0,0,5,18,-1,0,0,A,Winnipeg ICE,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,476,0.0,0.0,0.0
1019079,28494,8845,Easton,Armstrong,29,RW,5,5,0,0,0,0,-1,0,0,A,Winnipeg ICE,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,476,0.0,0.0,0.0
1019079,28410,8731,Ty,Nash,34,RW,1,1,0,0,0,0,0,0,0,A,Winnipeg ICE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476,0.0,0.0,0.0
1019079,29167,9665,Chase,Bambrick,36,D,0,0,0,0,0,0,0,0,0,A,Winnipeg ICE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476,0.0,0.0,0.0
1019079,28082,8359,Graham,Sward,44,D,0,0,0,0,0,0,-1,0,0,A,Winnipeg ICE,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,476,0.0,0.0,0.0
1019079,28155,8433,Karter,Prosofsky,55,D,1,1,0,0,0,0,+1,0,2,A,Winnipeg ICE,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,476,0.0,0.0,0.0
1019079,28250,8561,Matthew,Savoie,93,C,3,3,0,1,7,21,+1,0,0,A,Winnipeg ICE,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,476,0.0,0.0,0.0
1019079,27942,8155,Connor,McClennon,94,RW,2,2,1,0,0,0,+1,0,2,A,Winnipeg ICE,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,476,0.0,0.0,0.0
1019080,28085,8362,Lucas,Brenton,3,D,3,3,0,0,0,0,-1,0,0,H,Moose Jaw Warriors,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,477,0.0,0.0,0.0
1019080,28296,8616,Denton,Mateychuk,5,D,2,2,0,2,0,0,+3,0,0,H,Moose Jaw Warriors,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,477,0.0,0.0,0.0
1019080,28884,9324,Robert,Baco,7,LW,1,1,0,0,0,0,-1,0,0,H,Moose Jaw Warriors,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,477,0.0,0.0,0.0
1019080,28094,8371,Eric,Alarie,8,LW,2,2,0,2,1,2,+2,0,0,H,Moose Jaw Warriors,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,477,0.0,0.0,0.0
1019080,28899,9339,Harper,Lolacher,11,C,2,2,2,0,1,1,+1,0,0,H,Moose Jaw Warriors,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,477,0.0,0.0,0.0
1019080,29127,9621,Cosmo,Wilson,12,D,0,0,0,0,0,0,0,0,0,H,Moose Jaw Warriors,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477,0.0,0.0,0.0
1019080,27909,8107,Logan,Dowhaniuk,14,LD,2,2,0,2,0,0,+3,0,2,H,Moose Jaw Warriors,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,477,0.0,0.0,0.0
1019080,28893,9333,Ben,Riche,15,C,0,0,0,0,4,6,0,0,0,H,Moose Jaw Warriors,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477,0.0,0.0,0.0
1019080,28303,8623,Maximus,Wanner,16,D,1,1,0,1,0,0,0,0,0,H,Moose Jaw Warriors,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,477,0.0,0.0,0.0
1019080,28885,9325,Martin,Rysavy,19,LW,0,0,0,1,0,0,0,0,0,H,Moose Jaw Warriors,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,477,0.0,0.0,0.0
1019080,28897,9337,Tate,Schofer,21,RW,3,3,0,0,0,0,0,0,0,H,Moose Jaw Warriors,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477,0.0,0.0,0.0
1019080,28295,8615,Josh,Hoekstra,22,LW,1,1,0,0,6,17,0,0,0,H,Moose Jaw Warriors,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477,0.0,0.0,0.0
1019080,28302,8622,Atley,Calvert,23,C,5,5,1,0,2,4,+3,0,0,H,Moose Jaw Warriors,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,477,0.0,0.0,0.0
1019080,28299,8619,Jagger,Firkus,27,C,3,3,0,0,0,0,+1,0,0,H,Moose Jaw Warriors,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,477,0.0,0.0,0.0
1019080,28780,9153,Brayden,Yager,29,C,2,2,0,1,13,16,+1,0,0,H,Moose Jaw Warriors,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,477,0.0,0.0,0.0
1019080,27888,8085,Ryder,Korczak,38,C,5,5,2,0,5,11,+2,0,0,H,Moose Jaw Warriors,0.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,477,0.0,0.0,0.0
