game_number,hits,PP_A2,H_A,player_id,birthdate_year,EV_A1,assists,name,5v5_A2,team_name,EV_A2,position_str,faceoff_attempts,jersey_number,5v5_G,PP_A1,5v5primarypoints,PP_G,EV_G,faceoff_wins,goals,SH_G,GAME_ID,5v5_A1,SH_A1,points,SH_A2,shots,EVprimarypoints,pim,person_id,plusminus,primarypoints
4,0,0.0,H,6424,2003,0.0,0,Emmett McHardy,0,Coquitlam Express,0.0,LW,0,29,0,0.0,0,0.0,0.0,0,0,0.0,11899,0,0.0,0,0.0,0,0.0,0,8362,0,0.0
4,0,0.0,H,6489,2003,0.0,0,Luke Roberts,0,Coquitlam Express,0.0,RD,0,73,0,0.0,0,0.0,0.0,0,0,0.0,11899,0,0.0,0,0.0,0,0.0,2,8428,0,0.0
4,0,0.0,H,7468,2004,0.0,0,Colton Alexander,0,Coquitlam Express,0.0,F,0,81,0,0.0,0,0.0,0.0,0,0,0.0,11899,0,0.0,0,0.0,0,0.0,0,9534,0,0.0
4,0,0.0,H,7256,2004,0.0,0,Gavin Giesbrecht,0,Coquitlam Express,0.0,F,0,88,0,0.0,0,0.0,0.0,0,0,0.0,11899,0,0.0,0,0.0,0,0.0,2,9290,0,0.0
4,0,0.0,A,8031,2004,0.0,0,Ben Feenan,0,Chilliwack Chiefs,0.0,D,0,3,0,0.0,0,0.0,0.0,0,0,0.0,11899,0,0.0,0,0.0,0,0.0,4,10153,0,0.0
4,0,0.0,A,6449,2003,0.0,0,Abram Wiebe,0,Chilliwack Chiefs,0.0,LD,0,4,0,0.0,0,0.0,0.0,0,0,0.0,11899,0,0.0,0,0.0,0,0.0,0,8387,0,0.0
4,0,0.0,A,7091,2005,0.0,0,Hunter McInnes,0,Chilliwack Chiefs,0.0,RD,0,5,0,0.0,0,0.0,0.0,0,0,0.0,11899,0,0.0,0,0.0,0,0.0,0,9106,0,0.0
4,0,0.0,A,6446,2004,0.0,0,Lucas Sorace,0,Chilliwack Chiefs,0.0,LD,0,7,0,0.0,0,0.0,0.0,0,0,0.0,11899,0,0.0,0,0.0,0,0.0,2,8384,0,0.0
4,0,0.0,A,7445,2003,0.0,0,Brian Morse,0,Chilliwack Chiefs,0.0,RD,0,8,0,0.0,0,1.0,0.0,0,1,0.0,11899,0,0.0,1,0.0,0,0.0,2,9511,0,0.0
4,0,0.0,A,7897,2003,0.0,0,Tim Delay,0,Chilliwack Chiefs,0.0,F,0,9,0,0.0,0,1.0,0.0,0,1,0.0,11899,0,0.0,1,0.0,0,0.0,2,9977,0,0.0
4,0,0.0,A,7096,2005,0.0,1,AJ Lacroix,0,Chilliwack Chiefs,0.0,C,0,13,0,1.0,0,0.0,1.0,0,1,0.0,11899,0,0.0,2,0.0,0,1.0,0,9111,0,0.0
4,0,1.0,A,7443,2004,0.0,1,Dylan Kinch,0,Chilliwack Chiefs,0.0,RW,0,15,0,0.0,0,0.0,0.0,0,0,0.0,11899,0,0.0,1,0.0,0,0.0,0,9509,0,0.0
4,0,0.0,A,7736,2006,0.0,0,Noah MacDonald,0,Chilliwack Chiefs,0.0,F,0,16,0,0.0,0,0.0,0.0,0,0,0.0,11899,0,0.0,0,0.0,0,0.0,0,9805,0,0.0
4,0,0.0,A,7099,2005,0.0,0,Brady Milburn,0,Chilliwack Chiefs,0.0,LW,0,17,0,0.0,0,0.0,0.0,0,0,0.0,11899,0,0.0,0,0.0,0,0.0,2,9114,0,0.0
4,0,1.0,A,7098,2004,1.0,2,Mateo Mrsic,0,Chilliwack Chiefs,0.0,LW,0,19,0,0.0,0,0.0,1.0,0,1,0.0,11899,0,0.0,3,0.0,0,2.0,0,9113,0,0.0
4,0,0.0,A,7082,2004,0.0,0,Nathan Morin,0,Chilliwack Chiefs,0.0,LW,0,20,0,0.0,0,0.0,0.0,0,0,0.0,11899,0,0.0,0,0.0,0,0.0,0,9096,0,0.0
4,0,0.0,A,8033,2004,0.0,1,Michael La Starza,0,Chilliwack Chiefs,0.0,F,0,21,0,1.0,0,0.0,0.0,0,0,0.0,11899,0,0.0,1,0.0,0,0.0,0,10155,0,0.0
4,0,0.0,A,7733,2005,0.0,0,Brendan Ruskowski,0,Chilliwack Chiefs,0.0,F,0,22,0,0.0,0,0.0,0.0,0,0,0.0,11899,0,0.0,0,0.0,0,0.0,0,9802,0,0.0
4,0,0.0,A,7732,2007,0.0,0,Savin Virk,0,Chilliwack Chiefs,0.0,F,0,26,0,0.0,0,0.0,0.0,0,0,0.0,11899,0,0.0,0,0.0,0,0.0,0,9801,0,0.0
4,0,0.0,A,7446,2004,0.0,0,Duncan Ramsay,0,Chilliwack Chiefs,0.0,LD,0,27,0,0.0,0,0.0,0.0,0,0,0.0,11899,0,0.0,0,0.0,0,0.0,0,9512,0,0.0
4,0,0.0,A,7440,2002,0.0,0,Aaron Davidson,0,Chilliwack Chiefs,0.0,LW,0,28,0,0.0,0,0.0,0.0,0,0,0.0,11899,0,0.0,0,0.0,0,0.0,0,9506,0,0.0
5,0,0.0,H,6612,2002,0.0,0,Michael Craig,0,Nanaimo Clippers,0.0,D,0,2,0,0.0,0,0.0,0.0,0,0,0.0,11900,0,0.0,0,0.0,0,0.0,0,8606,0,0.0
5,0,0.0,H,7957,2003,0.0,0,Nick Sajevic,0,Nanaimo Clippers,0.0,F,0,3,0,0.0,0,0.0,0.0,0,0,0.0,11900,0,0.0,0,0.0,0,0.0,0,10068,0,0.0
5,0,0.0,H,7147,2003,0.0,0,Charles Tardif,0,Nanaimo Clippers,0.0,F,0,4,0,0.0,0,1.0,1.0,0,2,0.0,11900,0,0.0,2,0.0,0,1.0,0,9163,0,0.0
5,0,0.0,H,7667,2004,0.0,0,Grant Babcock,0,Nanaimo Clippers,0.0,D,0,5,0,0.0,0,0.0,0.0,0,0,0.0,11900,0,0.0,0,0.0,0,0.0,2,9736,0,0.0
5,0,1.0,H,5966,2003,0.0,1,Kai Daniells,0,Nanaimo Clippers,0.0,F,0,7,0,0.0,0,0.0,0.0,0,0,0.0,11900,0,0.0,1,0.0,0,0.0,2,7887,0,0.0
5,0,0.0,H,7272,2006,0.0,1,Matt Lahey,0,Nanaimo Clippers,1.0,D,0,8,0,0.0,0,0.0,0.0,0,0,0.0,11900,0,0.0,1,0.0,0,0.0,0,9307,0,0.0
5,0,0.0,H,7944,2004,0.0,0,Tyler Wishart,0,Nanaimo Clippers,0.0,F,0,10,0,0.0,0,0.0,0.0,0,0,0.0,11900,0,0.0,0,0.0,0,0.0,0,10053,0,0.0
5,0,0.0,H,7756,2003,0.0,0,Willyam Gendron,0,Nanaimo Clippers,0.0,F,0,11,0,0.0,0,0.0,0.0,0,0,0.0,11900,0,0.0,0,0.0,0,0.0,0,9825,0,0.0
5,0,0.0,H,7143,2003,0.0,0,Ethan Mistry,0,Nanaimo Clippers,0.0,D,0,15,0,0.0,0,0.0,0.0,0,0,0.0,11900,0,0.0,0,0.0,0,0.0,0,9159,0,0.0
5,0,0.0,H,6683,2002,0.0,0,Brody Waters,0,Nanaimo Clippers,0.0,F,0,16,0,0.0,0,1.0,0.0,0,1,0.0,11900,0,0.0,1,0.0,0,0.0,0,8677,0,0.0
5,0,0.0,H,7011,2005,0.0,0,Joel Plante,0,Nanaimo Clippers,0.0,F,0,17,0,0.0,0,0.0,0.0,0,0,0.0,11900,0,0.0,0,0.0,0,0.0,0,9025,0,0.0
5,0,0.0,H,7730,2004,0.0,0,Mike Murtagh,0,Nanaimo Clippers,0.0,F,0,18,0,0.0,0,0.0,0.0,0,0,0.0,11900,0,0.0,0,0.0,0,0.0,0,9799,0,0.0
5,0,0.0,H,6791,2003,0.0,0,Luca Grabas,0,Nanaimo Clippers,0.0,F,0,19,0,0.0,0,0.0,0.0,0,0,0.0,11900,0,0.0,0,0.0,0,0.0,0,8794,0,0.0
5,0,2.0,H,5527,2002,0.0,2,Skyler Cameron,0,Nanaimo Clippers,0.0,D,0,22,0,0.0,0,0.0,0.0,0,0,0.0,11900,0,0.0,2,0.0,0,0.0,0,7435,0,0.0
5,0,0.0,H,7137,2002,0.0,0,Jake Hewitt,0,Nanaimo Clippers,0.0,F,0,24,0,0.0,0,0.0,0.0,0,0,0.0,11900,0,0.0,0,0.0,0,0.0,5,9153,0,0.0
5,0,0.0,H,7668,2004,1.0,1,Lukas Klemm,0,Nanaimo Clippers,0.0,D,0,27,0,0.0,0,0.0,0.0,0,0,0.0,11900,0,0.0,1,0.0,0,1.0,0,9737,0,0.0
5,0,0.0,H,7146,2002,0.0,0,Jérémie Payant,0,Nanaimo Clippers,0.0,F,0,61,0,0.0,0,1.0,0.0,0,1,0.0,11900,0,0.0,1,0.0,0,0.0,0,9162,0,0.0
5,0,0.0,H,7141,2004,0.0,3,Brett Merner,0,Nanaimo Clippers,0.0,D,0,72,0,3.0,0,0.0,0.0,0,0,0.0,11900,0,0.0,3,0.0,0,0.0,0,9157,0,0.0
5,0,0.0,A,7993,2003,0.0,0,Dominick Rivelli,0,Langley Rivermen,0.0,RW,0,3,0,0.0,0,0.0,0.0,0,0,0.0,11900,0,0.0,0,0.0,0,0.0,5,10110,0,0.0
5,0,0.0,A,6698,2003,0.0,0,Tanner Attew,0,Langley Rivermen,0.0,RD,0,4,0,0.0,0,0.0,0.0,0,0,0.0,11900,0,0.0,0,0.0,0,0.0,0,8694,0,0.0
5,0,0.0,A,7276,2004,0.0,0,Ryan Tong,0,Langley Rivermen,0.0,RD,0,5,0,0.0,0,0.0,0.0,0,0,0.0,11900,0,0.0,0,0.0,0,0.0,0,9311,0,0.0
5,0,0.0,A,7713,2005,0.0,0,Kyle Kim,0,Langley Rivermen,0.0,RD,0,6,0,0.0,0,0.0,0.0,0,0,0.0,11900,0,0.0,0,0.0,0,0.0,0,9782,0,0.0
5,0,0.0,A,7029,2003,0.0,0,Deven Nagra,0,Langley Rivermen,0.0,LD,0,8,0,0.0,0,0.0,0.0,0,0,0.0,11900,0,0.0,0,0.0,0,0.0,0,9043,0,0.0
5,0,0.0,A,7714,2004,0.0,0,Nick Messina,0,Langley Rivermen,0.0,LW,0,11,0,0.0,0,0.0,0.0,0,0,0.0,11900,0,0.0,0,0.0,0,0.0,0,9783,0,0.0
5,0,0.0,A,5545,2002,0.0,0,Garrett Valk,0,Langley Rivermen,0.0,RD,0,12,0,0.0,0,0.0,0.0,0,0,0.0,11900,0,0.0,0,0.0,0,0.0,2,7454,0,0.0
5,0,0.0,A,7720,2004,0.0,0,John Small,0,Langley Rivermen,0.0,C,0,14,0,0.0,0,0.0,0.0,0,0,0.0,11900,0,0.0,0,0.0,0,0.0,0,9789,0,0.0
5,0,0.0,A,7418,2004,0.0,0,Colton Eisner,0,Langley Rivermen,0.0,LW,0,16,0,0.0,0,0.0,0.0,0,0,0.0,11900,0,0.0,0,0.0,0,0.0,0,9471,0,0.0
5,0,0.0,A,6918,2003,0.0,0,Vitaly Levyy,0,Langley Rivermen,0.0,C,0,17,0,0.0,0,0.0,0.0,0,0,0.0,11900,0,0.0,0,0.0,0,0.0,2,8932,0,0.0
5,0,0.0,A,7465,2004,0.0,0,Reilley Kotai,0,Langley Rivermen,0.0,F,0,19,0,0.0,0,0.0,0.0,0,0,0.0,11900,0,0.0,0,0.0,0,0.0,2,9531,0,0.0
5,0,0.0,A,6919,2004,0.0,0,Owen Kim,0,Langley Rivermen,0.0,LW,0,20,0,0.0,0,0.0,0.0,0,0,0.0,11900,0,0.0,0,0.0,0,0.0,0,8933,0,0.0
5,0,0.0,A,6636,2004,0.0,0,Andrej Kovacevic,0,Langley Rivermen,0.0,F,0,21,0,0.0,0,0.0,0.0,0,0,0.0,11900,0,0.0,0,0.0,0,0.0,0,8630,0,0.0
5,0,0.0,A,6540,2002,0.0,0,Joseph Messina,0,Langley Rivermen,0.0,LD,0,23,0,0.0,0,0.0,0.0,0,0,0.0,11900,0,0.0,0,0.0,0,0.0,2,8531,0,0.0
5,0,0.0,A,8029,2003,0.0,0,Nikolas Hoogendoorn,0,Langley Rivermen,0.0,LW,0,24,0,0.0,0,0.0,0.0,0,0,0.0,11900,0,0.0,0,0.0,0,0.0,4,10151,0,0.0
5,0,0.0,A,6719,2005,0.0,0,Walker Gelbard,0,Langley Rivermen,0.0,RW,0,26,0,0.0,0,0.0,0.0,0,0,0.0,11900,0,0.0,0,0.0,0,0.0,2,8715,0,0.0
5,0,0.0,A,6122,2002,0.0,0,Keeton Oakley,0,Langley Rivermen,0.0,LW,0,27,0,0.0,0,0.0,0.0,0,0,0.0,11900,0,0.0,0,0.0,0,0.0,0,8044,0,0.0
5,0,0.0,A,8098,2004,0.0,0,Ryden Mathieson,0,Langley Rivermen,0.0,F,0,28,0,0.0,0,0.0,0.0,0,0,0.0,11900,0,0.0,0,0.0,0,0.0,0,10220,0,0.0
6,0,1.0,H,6896,2004,0.0,1,Ryan Hopkins,0,Penticton Vees,0.0,RD,0,4,0,0.0,0,0.0,0.0,0,0,0.0,11901,0,0.0,1,0.0,0,0.0,0,8910,0,0.0
6,0,0.0,H,7689,2003,1.0,1,Billy Norcross,0,Penticton Vees,0.0,RW,0,7,0,0.0,0,0.0,0.0,0,0,0.0,11901,0,0.0,1,0.0,0,1.0,0,9758,0,1.0
6,0,0.0,H,6878,2003,0.0,0,Thomas Pichette,0,Penticton Vees,0.0,RW,0,8,0,0.0,0,0.0,0.0,0,0,0.0,11901,0,0.0,0,0.0,0,0.0,0,8892,0,0.0
6,0,0.0,H,7130,2002,0.0,2,Mason Poolman,0,Penticton Vees,1.0,RD,0,10,0,0.0,0,0.0,0.0,0,0,0.0,11901,0,1.0,2,0.0,0,0.0,0,9146,0,1.0
6,0,0.0,H,6803,2002,0.0,0,Ben Brunette,0,Penticton Vees,0.0,LD,0,11,0,0.0,0,0.0,0.0,0,0,0.0,11901,0,0.0,0,0.0,0,0.0,0,8806,0,0.0
6,0,0.0,H,6703,2004,0.0,0,Beanie Richter,0,Penticton Vees,0.0,LW,0,14,0,0.0,0,0.0,0.0,0,0,0.0,11901,0,0.0,0,0.0,0,0.0,0,8699,0,0.0
6,0,0.0,H,7687,2003,0.0,1,Dovar Tinling,0,Penticton Vees,1.0,C,0,15,0,0.0,0,0.0,0.0,0,1,1.0,11901,0,0.0,2,0.0,0,0.0,0,9756,0,1.0
6,0,0.0,H,7398,2004,2.0,2,Aydar Suniev,0,Penticton Vees,0.0,LW,0,19,0,0.0,0,0.0,0.0,0,0,0.0,11901,0,0.0,2,0.0,0,2.0,0,9451,0,2.0
6,0,0.0,H,6892,2003,2.0,3,Josh Nadeau,0,Penticton Vees,0.0,RW,0,20,0,1.0,0,0.0,0.0,0,0,0.0,11901,0,0.0,3,0.0,0,2.0,0,8906,0,3.0
6,0,0.0,H,7686,2004,0.0,0,Callum Arnott,0,Penticton Vees,0.0,RW,0,22,0,0.0,0,0.0,0.0,0,0,0.0,11901,0,0.0,0,0.0,0,0.0,0,9755,0,0.0
6,0,0.0,H,6581,2002,0.0,1,Frank Djurasevic,0,Penticton Vees,1.0,RD,0,23,0,0.0,0,0.0,0.0,0,0,0.0,11901,0,0.0,1,0.0,0,0.0,0,8575,0,0.0
6,0,0.0,H,6893,2002,0.0,0,Jackson Nieuwendyk,0,Penticton Vees,0.0,C,0,25,0,0.0,0,0.0,0.0,0,0,0.0,11901,0,0.0,0,0.0,0,0.0,0,8907,0,0.0
6,0,0.0,H,6282,2004,0.0,1,Joshua Niedermayer,0,Penticton Vees,0.0,LD,0,26,0,0.0,0,0.0,0.0,0,0,0.0,11901,0,0.0,1,1.0,0,0.0,0,8217,0,0.0
6,0,0.0,H,6891,2003,0.0,0,Brett Moravec,0,Penticton Vees,0.0,C,0,28,0,0.0,0,0.0,2.0,0,2,0.0,11901,0,0.0,2,0.0,0,2.0,2,8905,0,2.0
6,0,0.0,H,7066,2003,1.0,1,Owen Simpson,0,Penticton Vees,0.0,LD,0,44,0,0.0,0,0.0,0.0,0,0,0.0,11901,0,0.0,1,0.0,0,1.0,0,9080,0,1.0
6,0,0.0,H,6895,2002,0.0,0,Spencer Smith,0,Penticton Vees,0.0,C,0,61,0,0.0,0,0.0,1.0,0,1,0.0,11901,0,0.0,1,0.0,0,1.0,0,8909,0,1.0
6,0,0.0,H,8011,2003,0.0,1,Nic DeGraves,0,Penticton Vees,1.0,C,0,74,0,0.0,0,0.0,0.0,0,0,0.0,11901,0,0.0,1,0.0,0,0.0,4,10129,0,0.0
6,0,0.0,H,7158,2005,0.0,0,Bradly Nadeau,0,Penticton Vees,0.0,LW,0,82,0,0.0,0,1.0,3.0,0,4,0.0,11901,0,0.0,4,0.0,0,3.0,0,9174,0,4.0
6,0,0.0,A,6432,2003,0.0,0,Kaleb Percival,0,Trail Smoke Eaters,0.0,D,0,3,0,0.0,0,0.0,0.0,0,0,0.0,11901,0,0.0,0,0.0,0,0.0,0,8370,0,0.0
6,0,0.0,A,7704,2004,0.0,0,Alec Whipple,0,Trail Smoke Eaters,0.0,D,0,4,0,0.0,0,0.0,0.0,0,0,0.0,11901,0,0.0,0,0.0,0,0.0,0,9773,0,0.0
6,0,0.0,A,5653,2002,0.0,0,Ethan Willoughby,0,Trail Smoke Eaters,0.0,LD,0,5,0,0.0,0,0.0,0.0,0,0,0.0,11901,0,0.0,0,0.0,0,0.0,0,7564,0,0.0
6,0,0.0,A,5978,2002,0.0,0,Jordan Hendry,0,Trail Smoke Eaters,0.0,RD,0,6,0,0.0,0,0.0,0.0,0,0,0.0,11901,0,0.0,0,0.0,0,0.0,2,7899,0,0.0
6,0,0.0,A,6933,2005,0.0,0,Brody Juck,0,Trail Smoke Eaters,0.0,LD,0,7,0,0.0,0,0.0,0.0,0,0,0.0,11901,0,0.0,0,0.0,0,0.0,0,8947,0,0.0
6,0,0.0,A,7702,2003,0.0,0,Adam Marshall,0,Trail Smoke Eaters,0.0,LW,0,9,0,0.0,0,0.0,1.0,0,1,0.0,11901,0,0.0,1,0.0,0,1.0,2,9771,0,1.0
6,0,0.0,A,6889,2003,0.0,0,Ethan Mann,0,Trail Smoke Eaters,0.0,LW,0,12,0,0.0,0,1.0,0.0,0,1,0.0,11901,0,0.0,1,0.0,0,0.0,0,8903,0,1.0
6,0,0.0,A,7118,2004,0.0,0,Josh Schenk,0,Trail Smoke Eaters,0.0,RW,0,13,0,0.0,0,0.0,0.0,0,0,0.0,11901,0,0.0,0,0.0,0,0.0,2,9133,0,0.0
6,0,0.0,A,7709,2004,0.0,0,Nathan Dominici,0,Trail Smoke Eaters,0.0,F,0,14,0,0.0,0,0.0,0.0,0,0,0.0,11901,0,0.0,0,0.0,0,0.0,0,9778,0,0.0
6,0,0.0,A,6722,2002,0.0,1,Brady Hunter,0,Trail Smoke Eaters,0.0,C,0,16,0,1.0,0,0.0,0.0,0,0,0.0,11901,0,0.0,1,0.0,0,0.0,2,8718,0,1.0
6,0,0.0,A,6959,2004,0.0,0,Rhett Hamilton,0,Trail Smoke Eaters,0.0,RW,0,17,0,0.0,0,0.0,0.0,0,0,0.0,11901,0,0.0,0,0.0,0,0.0,0,8973,0,0.0
6,0,0.0,A,7225,2004,0.0,1,Judah Makway,0,Trail Smoke Eaters,1.0,C,0,18,0,0.0,0,0.0,0.0,0,0,0.0,11901,0,0.0,1,0.0,0,0.0,0,9242,0,0.0
6,0,0.0,A,6898,2003,0.0,0,Maxim Potvin,0,Trail Smoke Eaters,0.0,RW,0,19,0,0.0,0,0.0,0.0,0,0,0.0,11901,0,0.0,0,0.0,0,0.0,0,8912,0,0.0
6,0,0.0,A,6646,2003,0.0,0,Adam Parsons,0,Trail Smoke Eaters,0.0,C,0,20,0,0.0,0,0.0,0.0,0,0,0.0,11901,0,0.0,0,0.0,0,0.0,0,8640,0,0.0
6,0,0.0,A,8048,2003,1.0,1,Anthony Domina,0,Trail Smoke Eaters,0.0,F,0,21,0,0.0,0,0.0,0.0,0,0,0.0,11901,0,0.0,1,0.0,0,1.0,0,10170,0,1.0
6,0,0.0,A,6590,2002,0.0,0,Nicholas Remissong,0,Trail Smoke Eaters,0.0,C,0,22,0,0.0,0,0.0,0.0,0,0,0.0,11901,0,0.0,0,0.0,0,0.0,0,8584,0,0.0
6,0,0.0,A,7710,2005,0.0,0,Brady Smith,0,Trail Smoke Eaters,0.0,D,0,26,0,0.0,0,0.0,0.0,0,0,0.0,11901,0,0.0,0,0.0,0,0.0,0,9779,0,0.0
6,0,0.0,A,7116,2002,0.0,0,Evan Bushy,0,Trail Smoke Eaters,0.0,LD,0,27,0,0.0,0,0.0,0.0,0,0,0.0,11901,0,0.0,0,0.0,0,0.0,0,9131,0,0.0
7,0,0.0,H,7657,2003,0.0,0,Bobby May,0,West Kelowna Warriors,0.0,D,0,4,0,0.0,0,0.0,0.0,0,0,0.0,11902,0,0.0,0,0.0,0,0.0,2,9726,0,0.0
7,0,0.0,H,7659,2003,0.0,0,Jake Bernadet,0,West Kelowna Warriors,0.0,C,0,5,0,0.0,0,0.0,0.0,0,0,0.0,11902,0,0.0,0,0.0,0,0.0,0,9728,0,0.0
7,0,0.0,H,7149,2005,0.0,0,Landen Hilditch,0,West Kelowna Warriors,0.0,D,0,6,0,0.0,0,0.0,0.0,0,0,0.0,11902,0,0.0,0,0.0,0,0.0,2,9165,0,0.0
7,0,0.0,H,6763,2003,0.0,0,Dylan Brooks,0,West Kelowna Warriors,0.0,D,0,8,0,0.0,0,0.0,0.0,0,0,0.0,11902,0,0.0,0,0.0,0,0.0,0,8766,0,0.0
7,0,1.0,H,7660,2004,0.0,1,Ben MacDonald,0,West Kelowna Warriors,0.0,C,0,9,0,0.0,0,0.0,0.0,0,0,0.0,11902,0,0.0,1,0.0,0,0.0,4,9729,0,0.0
7,0,0.0,H,7655,2002,0.0,0,Rylee Hlusiak,0,West Kelowna Warriors,0.0,LW,0,10,0,0.0,0,0.0,0.0,0,0,0.0,11902,0,0.0,0,0.0,0,0.0,0,9724,0,0.0
7,0,0.0,H,7662,2003,0.0,0,Jaiden Moriello,0,West Kelowna Warriors,0.0,RW,0,11,0,0.0,0,1.0,0.0,0,1,0.0,11902,0,0.0,1,0.0,0,0.0,0,9731,0,0.0
7,0,0.0,H,6442,2003,2.0,2,Brennan Nelson,0,West Kelowna Warriors,0.0,RW,0,12,0,0.0,0,0.0,1.0,0,1,0.0,11902,0,0.0,3,0.0,0,3.0,0,8380,0,0.0
7,0,0.0,H,7654,2003,0.0,0,Michael Salandra,0,West Kelowna Warriors,0.0,LW,0,15,0,0.0,0,0.0,0.0,0,0,0.0,11902,0,0.0,0,0.0,0,0.0,0,9723,0,0.0
7,0,0.0,H,6914,2003,1.0,2,Isaiah Norlin,0,West Kelowna Warriors,0.0,D,0,16,0,1.0,0,0.0,0.0,0,0,0.0,11902,0,0.0,2,0.0,0,1.0,0,8928,0,0.0
7,0,0.0,H,5496,2002,0.0,0,Nic Porchetta,0,West Kelowna Warriors,0.0,LW,0,17,0,0.0,0,0.0,1.0,0,1,0.0,11902,0,0.0,1,0.0,0,1.0,0,7404,0,0.0
7,0,0.0,H,7664,2005,0.0,0,Noah Laframboise,0,West Kelowna Warriors,0.0,D,0,18,0,0.0,0,0.0,0.0,0,0,0.0,11902,0,0.0,0,0.0,0,0.0,0,9733,0,0.0
7,0,0.0,H,7658,2005,0.0,0,Matthew Lee,0,West Kelowna Warriors,0.0,RW,0,19,0,0.0,0,0.0,0.0,0,0,0.0,11902,0,0.0,0,0.0,0,0.0,0,9727,0,0.0
7,0,0.0,H,5961,2003,0.0,0,Riley Sharun,0,West Kelowna Warriors,0.0,RW,0,23,0,0.0,0,0.0,0.0,0,0,0.0,11902,0,0.0,0,0.0,0,0.0,2,7882,0,0.0
7,0,0.0,H,6249,2002,0.0,1,Aiden Reeves,0,West Kelowna Warriors,1.0,D,0,25,0,0.0,0,0.0,0.0,0,0,0.0,11902,0,0.0,1,0.0,0,0.0,0,8183,0,0.0
7,0,0.0,H,7454,2002,0.0,1,Christopher Duclair,0,West Kelowna Warriors,1.0,RW,0,26,0,0.0,0,0.0,1.0,0,1,0.0,11902,0,0.0,2,0.0,0,1.0,0,9520,0,0.0
7,0,0.0,H,7247,2004,0.0,0,Kailus Green,0,West Kelowna Warriors,0.0,C,0,27,0,0.0,0,0.0,0.0,0,0,0.0,11902,0,0.0,0,0.0,0,0.0,0,9281,0,0.0
7,0,0.0,H,7663,2004,0.0,0,Luke Devlin,0,West Kelowna Warriors,0.0,C,0,28,0,0.0,0,0.0,0.0,0,0,0.0,11902,0,0.0,0,0.0,0,0.0,0,9732,0,0.0
7,0,0.0,A,6592,2002,0.0,0,Ayden Third,0,Vernon Vipers,0.0,LD,0,3,0,0.0,0,0.0,0.0,0,0,0.0,11902,0,0.0,0,0.0,0,0.0,0,8586,0,0.0
7,0,1.0,A,7502,2004,0.0,1,Julian Facchinelli,0,Vernon Vipers,0.0,RW,0,4,0,0.0,0,0.0,0.0,0,0,0.0,11902,0,0.0,1,0.0,0,0.0,0,9570,0,0.0
7,0,0.0,A,6469,2002,0.0,0,Griffen Barr,0,Vernon Vipers,0.0,RD,0,5,0,0.0,0,1.0,0.0,0,1,0.0,11902,0,0.0,1,0.0,0,0.0,2,8407,0,0.0
7,0,0.0,A,7245,2005,0.0,0,Dylan Compton,0,Vernon Vipers,0.0,RD,0,7,0,0.0,0,0.0,0.0,0,0,0.0,11902,0,0.0,0,0.0,0,0.0,0,9279,0,0.0
7,0,0.0,A,7763,2002,0.0,0,Jonathan Horn,0,Vernon Vipers,0.0,LW,0,9,0,0.0,0,0.0,0.0,0,0,0.0,11902,0,0.0,0,0.0,0,0.0,0,9832,0,0.0
7,0,0.0,A,7989,2004,0.0,0,Thomas Tien,0,Vernon Vipers,0.0,RW,0,10,0,0.0,0,0.0,0.0,0,0,0.0,11902,0,0.0,0,0.0,0,0.0,0,10106,0,0.0
7,0,0.0,A,6535,2004,0.0,0,Max Borovinskiy,0,Vernon Vipers,0.0,C,0,12,0,0.0,0,0.0,0.0,0,0,0.0,11902,0,0.0,0,0.0,0,0.0,0,8526,0,0.0
7,0,0.0,A,6303,2003,0.0,0,Seiya Tanaka-Campbell,0,Vernon Vipers,0.0,LW,0,16,0,0.0,0,0.0,0.0,0,0,0.0,11902,0,0.0,0,0.0,0,0.0,0,8238,0,0.0
7,0,0.0,A,5991,2002,0.0,0,Walker Erickson,0,Vernon Vipers,0.0,LW,0,19,0,0.0,0,0.0,0.0,0,0,0.0,11902,0,0.0,0,0.0,0,0.0,0,7912,0,0.0
7,0,0.0,A,6948,2005,0.0,0,Luke Ashton,0,Vernon Vipers,0.0,LD,0,21,0,0.0,0,0.0,0.0,0,0,0.0,11902,0,0.0,0,0.0,0,0.0,0,8962,0,0.0
7,0,0.0,A,6652,2003,0.0,0,Reagan Milburn,0,Vernon Vipers,0.0,LW,0,22,0,0.0,0,0.0,0.0,0,0,0.0,11902,0,0.0,0,0.0,0,0.0,0,8646,0,0.0
7,0,0.0,A,6291,2003,0.0,0,Connor Elliott,0,Vernon Vipers,0.0,LD,0,24,0,0.0,0,0.0,0.0,0,0,0.0,11902,0,0.0,0,0.0,0,0.0,0,8226,0,0.0
7,0,0.0,A,7501,2003,1.0,1,Hank Cleaves,0,Vernon Vipers,0.0,C,0,26,0,0.0,0,0.0,1.0,0,1,0.0,11902,0,0.0,2,0.0,0,2.0,0,9569,0,0.0
7,0,0.0,A,7955,2004,0.0,1,Lee Parks,0,Vernon Vipers,0.0,RW,0,27,0,1.0,0,0.0,1.0,0,1,0.0,11902,0,0.0,2,0.0,0,1.0,2,10066,0,0.0
7,0,0.0,A,7961,2002,0.0,0,Anson McMaster,0,Vernon Vipers,0.0,RD,0,28,0,0.0,0,0.0,0.0,0,0,0.0,11902,0,0.0,0,0.0,0,0.0,0,10075,0,0.0
