GAME_ID,game_number,H_A,team_name,player_id,person_id,name,birth_date,birthdate_year,OA,jersey_number,position_str,shots,goals,assists,points,primarypoints,5v5primarypoints,EVprimarypoints,plusminus,hits,pim,5v5_G,5v5_A1,5v5_A2,EV_G,EV_A1,EV_A2,PP_G,PP_A1,PP_A2,SH_G,SH_A1,SH_A2,5v5_GF,5v5_GA,5v5_GF%,faceoff_wins,faceoff_attempts
1020250,35,A,Regina Pats,29303,9808,Ty Plaisier,2005-04-23,2005,0,32,D,0,0,1,1,0.0,0.0,0.0,-1,0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0
1020250,35,A,Regina Pats,28521,8872,Matteo Michels,2005-06-29,2005,0,34,C,1,0,0,0,0.0,0.0,0.0,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1
1020250,35,A,Regina Pats,29218,9717,Brayden Smith,2007-04-16,2007,0,36,D,0,0,0,0,0.0,0.0,0.0,-1,0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
1020250,35,A,Regina Pats,28861,9275,Brayden Barnett,2004-08-05,2004,0,38,C,0,0,0,0,0.0,0.0,0.0,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
1020250,35,A,Regina Pats,28923,9365,Zackary Shantz,2005-09-09,2005,0,42,C,1,0,0,0,0.0,0.0,0.0,-1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
1020250,35,A,Regina Pats,29086,9570,Jaxsin Vaughan,2006-01-10,2006,0,51,RW,1,0,1,1,0.0,1.0,1.0,0,0,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0,0
1020250,35,A,Regina Pats,28750,9119,Braxton Whitehead,2004-06-09,2004,0,52,C,1,0,3,3,0.0,0.0,1.0,+2,0,0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0
1020250,35,A,Regina Pats,29459,10032,Samuel Laplante,2007-01-14,2007,0,53,D,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0,0
1020251,36,H,Red Deer Rebels,29523,10112,Derek Thurston,2006-05-04,2006,0,2,D,0,0,0,0,0.0,0.0,0.0,-1,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
1020251,36,H,Red Deer Rebels,29520,10109,Tate Dolinsky,2007-05-02,2007,0,3,D,0,0,0,0,0.0,0.0,0.0,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
1020251,36,H,Red Deer Rebels,28258,8569,Elias Carmichael,2003-03-18,2003,OA,4,D,3,0,1,1,0.0,1.0,1.0,+2,0,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0,0
1020251,36,H,Red Deer Rebels,29517,10106,Jeramiah Roberts,2007-05-24,2007,0,7,RW,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1020251,36,H,Red Deer Rebels,28388,8709,Jace Weir,2004-05-21,2004,0,8,D,3,0,1,1,0.0,1.0,1.0,+1,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0
1020251,36,H,Red Deer Rebels,29236,9736,Matthew Gard,2007-04-07,2007,0,9,C,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,4,8
1020251,36,H,Red Deer Rebels,29098,9582,Frantisek Formanek,2004-05-06,2004,0,10,RW,1,0,0,0,0.0,0.0,0.0,-2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
1020251,36,H,Red Deer Rebels,28170,8448,Craig Armstrong,2003-06-05,2003,OA,11,RW,2,0,1,1,0.0,0.0,0.0,+2,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1,1
1020251,36,H,Red Deer Rebels,29514,10103,Samuel Drancak,2006-02-04,2006,0,14,C,4,1,1,2,0.0,1.0,1.0,+1,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.6666666666666666,6,8
1020251,36,H,Red Deer Rebels,29515,10104,Levi Green,2005-01-09,2005,0,16,LW,0,0,0,0,0.0,0.0,0.0,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1020251,36,H,Red Deer Rebels,29009,9488,Ollie Josephson,2006-07-22,2006,0,17,C,6,1,1,2,0.0,1.0,1.0,+2,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,14,20
1020251,36,H,Red Deer Rebels,28148,8426,Kai Uchacz,2003-06-24,2003,OA,19,C,4,0,0,0,0.0,0.0,0.0,-1,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,18,29
1020251,36,H,Red Deer Rebels,29244,9744,Escalus Burlock,2006-04-11,2006,0,21,RW,1,0,0,0,0.0,0.0,0.0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1
1020251,36,H,Red Deer Rebels,28876,9316,Dwayne Jean Jr.,2004-04-08,2004,0,22,RW,4,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3,8
1020251,36,H,Red Deer Rebels,29257,9757,Nicholas Andrusiak,2004-06-15,2004,0,24,D,1,0,0,0,0.0,0.0,0.0,+2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0,0
1020251,36,H,Red Deer Rebels,29245,9745,Evan Smith,2006-04-22,2006,0,25,C,2,0,1,1,0.0,1.0,1.0,+1,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.6666666666666666,1,1
1020251,36,H,Red Deer Rebels,28857,9265,Talon Brigley,2005-02-16,2005,0,26,RW,3,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0
1020251,36,H,Red Deer Rebels,29246,9746,Quentin Bourne,2006-03-04,2006,0,28,D,2,1,0,1,0.0,1.0,1.0,0,0,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,1
1020251,36,A,Calgary Hitmen,29110,9599,Dax Williams,2005-09-28,2005,0,2,LD,1,0,0,0,0.0,0.0,0.0,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0
1020251,36,A,Calgary Hitmen,28191,8469,Keagan Slaney,2003-04-10,2003,OA,7,RD,5,0,0,0,0.0,0.0,0.0,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
1020251,36,A,Calgary Hitmen,29484,10057,Aleksey Chichkin,2005-07-21,2005,0,8,LD,0,0,0,0,0.0,0.0,0.0,-2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0
1020251,36,A,Calgary Hitmen,29480,10053,Reese Hamilton,2007-03-26,2007,0,9,LD,1,0,0,0,0.0,0.0,0.0,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
1020251,36,A,Calgary Hitmen,28927,9369,Matteo Danis,2005-03-27,2005,0,11,LW,5,1,0,1,0.0,1.0,1.0,+1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,3
1020251,36,A,Calgary Hitmen,29537,10129,Wyatt Pisarczyk,2007-07-20,2007,0,12,D,2,0,0,0,0.0,0.0,0.0,+1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0
1020251,36,A,Calgary Hitmen,29058,9539,Maxim Muranov,2004-06-02,2004,0,15,LW,3,0,0,0,0.0,0.0,0.0,+1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0
1020251,36,A,Calgary Hitmen,29129,9623,Carson Wetsch,2006-05-04,2006,0,16,RW,3,0,0,0,0.0,0.0,0.0,-2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0
1020251,36,A,Calgary Hitmen,28929,9371,David Adaszynski,2005-05-25,2005,0,17,LW,2,0,0,0,0.0,0.0,0.0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3,7
1020251,36,A,Calgary Hitmen,29095,9579,Ethan Moore,2005-02-23,2005,0,18,RW,2,1,0,1,0.0,0.0,0.0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,12,25
1020251,36,A,Calgary Hitmen,29345,9903,Benjamin Kindel,2007-04-04,2007,0,23,C,1,0,0,0,0.0,0.0,0.0,-2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5,15
1020251,36,A,Calgary Hitmen,28368,8689,Jason Spizawka,2004-01-16,2004,0,27,LD,0,0,1,1,0.0,0.0,0.0,+1,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0,0
1020251,36,A,Calgary Hitmen,29330,9887,Sawyer Mayes,2007-01-08,2007,0,28,C,2,0,1,1,0.0,1.0,1.0,0,0,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,3,13
1020251,36,A,Calgary Hitmen,29241,9741,London Hoilett,2005-02-15,2005,0,32,RW,2,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1020251,36,A,Calgary Hitmen,29130,9624,Chase Valliant,2006-05-18,2006,0,34,LW,1,0,0,0,0.0,0.0,0.0,-2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2,4
1020251,36,A,Calgary Hitmen,29481,10054,Simon Bowland,2006-04-24,2006,0,36,RW,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1020251,36,A,Calgary Hitmen,29502,10090,Brandon Gorzynski,2007-03-12,2007,0,38,C,2,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3,9
1020251,36,A,Calgary Hitmen,29474,10047,Connor Bear,2023-06-11,2023,0,39,LW,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1
1020252,37,H,Edmonton Oil Kings,29374,9936,Blake Fiddler,2007-07-09,2007,0,3,D,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1020252,37,H,Edmonton Oil Kings,29201,9700,Rhys Pederson,2006-09-08,2006,0,4,LD,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1020252,37,H,Edmonton Oil Kings,29202,9701,Parker Alcos,2006-07-20,2006,0,6,RD,0,0,1,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1020252,37,H,Edmonton Oil Kings,29329,9886,Jager Gugyelka,2007-01-11,2007,0,7,LD,0,0,1,1,1.0,0.0,1.0,+1,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1020252,37,H,Edmonton Oil Kings,29203,9702,Treycen Wuttunee,2006-03-22,2006,0,10,RW,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1020252,37,H,Edmonton Oil Kings,28844,9252,John Szabo,2005-05-24,2005,0,12,C,0,0,0,0,0.0,0.0,0.0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1020252,37,H,Edmonton Oil Kings,29204,9703,Marshall Finnie,2004-01-02,2004,0,14,C,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1020252,37,H,Edmonton Oil Kings,28761,9130,Aidan Litke,2003-03-16,2003,OA,16,LW,0,0,0,0,0.0,0.0,0.0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1020252,37,H,Edmonton Oil Kings,29392,9960,Luke Powell,2007-04-23,2007,0,18,LW,0,1,0,1,1.0,0.0,1.0,+1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1020252,37,H,Edmonton Oil Kings,29205,9704,Presley Kerner,0,0,0,22,C,0,0,1,1,1.0,0.0,1.0,+1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1020252,37,H,Edmonton Oil Kings,29315,9866,Landon Hanson,2006-01-09,2006,0,23,RW,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1020252,37,H,Edmonton Oil Kings,28845,9253,Ben Wright,2005-10-23,2005,0,25,LW,0,0,0,0,0.0,0.0,0.0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1020252,37,H,Edmonton Oil Kings,28497,8848,Rhett Melnyk,2004-05-16,2004,0,27,RW,0,1,0,1,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1020252,37,H,Edmonton Oil Kings,28379,8700,Jacob Hoffrogge,2003-02-18,2003,OA,28,RD,0,0,1,1,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1020252,37,H,Edmonton Oil Kings,28926,9368,Mason Finley,2004-12-13,2004,0,29,RW,0,0,1,1,1.0,0.0,0.0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1020252,37,H,Edmonton Oil Kings,28360,8681,Rilen Kovacevic,2004-08-02,2004,0,39,RW,0,0,1,1,0.0,0.0,0.0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1020252,37,H,Edmonton Oil Kings,29375,9937,Adam Jecho,2006-03-24,2006,0,43,C,0,1,0,1,1.0,0.0,1.0,+1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1020252,37,H,Edmonton Oil Kings,29207,9706,Ethan MacKenzie,2006-09-02,2006,0,47,LD,0,1,0,1,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1020252,37,A,Prince George Cougars,28917,9359,Bauer Dumanski,2005-01-05,2005,0,2,D,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1020252,37,A,Prince George Cougars,28921,9363,Ephram McNutt,2005-05-04,2005,0,3,D,0,0,0,0,0.0,0.0,0.0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1020252,37,A,Prince George Cougars,28919,9361,Viliam Kmec,2004-01-02,2004,0,6,D,0,0,0,0,0.0,0.0,0.0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1020252,37,A,Prince George Cougars,28748,9117,Oren Shtrom,2004-09-28,2004,0,8,LW,0,0,1,1,1.0,0.0,1.0,+1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1020252,37,A,Prince George Cougars,28856,9264,Arjun Bawa,2005-05-10,2005,0,9,LW,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1020252,37,A,Prince George Cougars,28794,9186,Hudson Thornton,2003-11-04,2003,0,12,D,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1020252,37,A,Prince George Cougars,28393,8714,Cayden Glover,2004-01-11,2004,0,14,LW,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1020252,37,A,Prince George Cougars,29475,10048,Max Threinen,2007-03-01,2007,0,15,D,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1020252,37,A,Prince George Cougars,29470,10043,Aiden Foster,2007-02-05,2007,0,16,LW,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1020252,37,A,Prince George Cougars,28218,8504,Zac Funk,2003-07-20,2003,OA,17,RW,0,0,1,1,1.0,0.0,1.0,+1,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1020252,37,A,Prince George Cougars,28809,9204,Carlin Dezainde,2004-12-29,2004,0,19,C,0,2,0,2,2.0,0.0,2.0,+2,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1020252,37,A,Prince George Cougars,29472,10045,Nicholas McLennan,2006-04-24,2006,0,20,RW,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1020252,37,A,Prince George Cougars,29267,9767,Ondrej Becher,2004-02-22,2004,0,21,RW,0,1,0,1,1.0,0.0,0.0,+1,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0,0
1020252,37,A,Prince George Cougars,29269,9769,Lee Shurgot,2007-03-23,2007,0,23,C,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1020252,37,A,Prince George Cougars,28488,8839,Keaton Dowhaniuk,2004-02-08,2004,0,24,D,0,0,1,1,0.0,0.0,0.0,+1,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0,0
1020252,37,A,Prince George Cougars,29271,9771,Jett Lajoie,2007-02-05,2007,0,26,LW,0,0,0,0,0.0,0.0,0.0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1020252,37,A,Prince George Cougars,29272,9772,Terik Parascak,2006-05-28,2006,0,32,RW,0,0,1,1,1.0,0.0,0.0,+1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0,0
1020252,37,A,Prince George Cougars,29273,9773,Leith Hunter,2007-04-03,2007,0,38,D,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1020253,38,H,Portland Winterhawks,28847,9255,Josh Mori,2004-03-27,2004,0,2,D,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1020253,38,H,Portland Winterhawks,29529,10119,Cohen Massey,2006-07-06,2006,0,4,D,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1020253,38,H,Portland Winterhawks,29530,10120,Kayd Ruedig,2007-07-07,2007,0,7,D,0,0,1,1,1.0,0.0,1.0,+1,0,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1020253,38,H,Portland Winterhawks,29324,9878,Braeden Jockims,2005-05-22,2005,0,8,RW,0,1,0,1,1.0,0.0,1.0,+1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1020253,38,H,Portland Winterhawks,29526,10116,Jordan Duguay,2008-02-16,2008,0,9,C,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1020253,38,H,Portland Winterhawks,29029,9508,Cole Cairns,2006-06-01,2006,0,12,RW,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1020253,38,H,Portland Winterhawks,28848,9256,Rhett Ravndahl,2005-02-26,2005,0,14,D,0,0,0,0,0.0,0.0,0.0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1020253,38,H,Portland Winterhawks,29254,9754,Carsyn Dyck,2006-04-13,2006,0,17,LW,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1020253,38,H,Portland Winterhawks,28318,8639,Kyle Chyzowski,2004-08-16,2004,0,19,C,0,1,1,2,2.0,0.0,0.0,+1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0,0
1020253,38,H,Portland Winterhawks,29528,10118,Luke Myhre,2007-04-07,2007,0,27,RW,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1020253,38,H,Portland Winterhawks,28851,9259,Josh Zakreski,2005-12-17,2005,0,28,LW,0,0,1,1,1.0,0.0,1.0,+1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1020253,38,H,Portland Winterhawks,29256,9756,Hudson Darby,2006-12-01,2006,0,29,RW,0,0,0,0,0.0,0.0,0.0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1020253,38,H,Portland Winterhawks,29118,9610,Tyson Yaremko,2005-08-08,2005,0,39,LW,0,1,1,2,2.0,0.0,2.0,+2,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1020253,38,H,Portland Winterhawks,28763,9132,Marcus Nguyen,2004-08-02,2004,0,72,RW,0,1,0,1,1.0,0.0,0.0,+1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0,0
1020253,38,H,Portland Winterhawks,29006,9485,Diego Buttazzoni,2006-01-13,2006,0,90,C,0,1,0,1,1.0,0.0,1.0,+1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1020253,38,H,Portland Winterhawks,29258,9758,Alex Thompson,2006-01-16,2006,0,91,D,0,1,1,2,2.0,0.0,1.0,+1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1020253,38,H,Portland Winterhawks,29099,9583,Nicholas Johnson,2005-01-20,2005,0,93,C,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1020253,38,A,Spokane Chiefs,28793,9185,Jaren Brinson,2004-05-08,2004,0,2,D,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
