GAME_ID,game_number,H_A,team_name,player_id,person_id,name,birth_date,birthdate_year,OA,homeprov,homecntry,jersey_number,position_str,shots,goals,assists,points,primarypoints,5v5primarypoints,EVprimarypoints,plusminus,hits,pim,5v5_G,5v5_A1,5v5_A2,EV_G,EV_A1,EV_A2,PP_G,PP_A1,PP_A2,SH_G,SH_A1,SH_A2,5v5_GF,5v5_GA,5v5_GF%,faceoff_wins,faceoff_attempts
1021022,0,H,Prince George Cougars,29472,10045,Nicholas McLennan,2006-04-24,2006,0,AK,United States,20,RW,0,0,1,1,0.0,0.0,0.0,+1,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0
1021022,0,H,Prince George Cougars,29267,9767,Ondrej Becher,2004-02-22,2004,0,,Czechia,21,RW,3,1,0,1,0.0,0.0,0.0,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12,30
1021022,0,H,Prince George Cougars,28488,8839,Keaton Dowhaniuk,2004-02-08,2004,0,AB,,24,D,2,1,0,1,0.0,1.0,1.0,+2,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.75,0,0
1021022,0,H,Prince George Cougars,29271,9771,Jett Lajoie,2007-02-05,2007,0,MB,,26,LW,0,0,1,1,0.0,1.0,1.0,+1,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0
1021022,0,H,Prince George Cougars,28798,9190,Riley Heidt,2005-03-25,2005,0,SK,,27,C,2,0,3,3,0.0,0.0,1.0,+3,0,2,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,16,23
1021022,0,H,Prince George Cougars,29272,9772,Terik Parascak,2006-05-28,2006,0,AB,,32,RW,4,1,0,1,0.0,0.0,1.0,0,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2,2
1021022,0,A,Spokane Chiefs,28854,9262,Brayden Crampton,2004-05-02,2004,0,BC,Canada,3,D,4,0,1,1,0.0,0.0,1.0,-3,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0,0
1021022,0,A,Spokane Chiefs,28945,9388,Ben Bonni,2004-08-08,2004,0,MB,,4,RW,2,0,1,1,0.0,0.0,0.0,+1,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.3333333333333333,1,3
1021022,0,A,Spokane Chiefs,29106,9593,Nathan Mayes,2006-06-10,2006,0,BC,Canada,5,D,2,0,0,0,0.0,0.0,0.0,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
1021022,0,A,Spokane Chiefs,29339,9897,Owen Schoettler,2007-01-23,2007,0,AB,Canada,7,D,1,0,0,0,0.0,0.0,0.0,-2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0
1021022,0,A,Spokane Chiefs,28784,9157,Ty Cheveldayoff,2003-05-14,2003,OA,AB,,11,LW,1,0,0,0,0.0,0.0,0.0,-2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1,3
1021022,0,A,Spokane Chiefs,28470,8813,Carter Streek,2004-01-13,2004,0,BC,,17,LW,0,0,0,0,0.0,0.0,0.0,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,9
1021022,0,A,Spokane Chiefs,29101,9588,Will McIsaac,2006-05-26,2006,0,BC,Canada,18,D,2,0,1,1,0.0,1.0,1.0,+1,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0
